Month,Statistic Label,VALUE
2013-01-01 00:12:00,Highest Temperature,13.899999999999999
2013-01-01 00:12:00,Lowest Temperature,0.7
2013-01-01 00:12:00,Mean Temperature,7.300000000000001
2014-01-01 00:01:00,Average Maximum Temperature,8.7
2014-01-01 00:01:00,Average Minimum Temperature,3.4333333333333336
2014-01-01 00:01:00,Highest Temperature,12.177777777777779
2014-01-01 00:01:00,Lowest Temperature,-0.3777777777777778
2014-01-01 00:01:00,Mean Temperature,6.066666666666666
2014-01-01 00:02:00,Average Maximum Temperature,8.566666666666666
2014-01-01 00:02:00,Average Minimum Temperature,3.022222222222222
2014-01-01 00:02:00,Highest Temperature,11.166666666666666
2014-01-01 00:02:00,Lowest Temperature,-0.47777777777777775
2014-01-01 00:02:00,Mean Temperature,5.788888888888889
2014-01-01 00:03:00,Average Maximum Temperature,10.399999999999999
2014-01-01 00:03:00,Average Minimum Temperature,4.199999999999999
2014-01-01 00:03:00,Highest Temperature,14.777777777777779
2014-01-01 00:03:00,Lowest Temperature,-1.2222222222222223
2014-01-01 00:03:00,Mean Temperature,7.288888888888888
2014-01-01 00:04:00,Average Maximum Temperature,13.433333333333334
2014-01-01 00:04:00,Average Minimum Temperature,6.655555555555555
2014-01-01 00:04:00,Highest Temperature,17.08888888888889
2014-01-01 00:04:00,Lowest Temperature,1.8666666666666667
2014-01-01 00:04:00,Mean Temperature,10.066666666666666
2014-01-01 00:05:00,Average Maximum Temperature,14.666666666666666
2014-01-01 00:05:00,Average Minimum Temperature,8.511111111111113
2014-01-01 00:05:00,Highest Temperature,19.11111111111111
2014-01-01 00:05:00,Lowest Temperature,4.455555555555556
2014-01-01 00:05:00,Mean Temperature,11.577777777777778
2014-01-01 00:06:00,Average Maximum Temperature,18.12222222222222
2014-01-01 00:06:00,Average Minimum Temperature,10.666666666666666
2014-01-01 00:06:00,Highest Temperature,23.244444444444444
2014-01-01 00:06:00,Lowest Temperature,4.622222222222223
2014-01-01 00:06:00,Mean Temperature,14.399999999999999
2014-01-01 00:07:00,Average Maximum Temperature,19.855555555555554
2014-01-01 00:07:00,Average Minimum Temperature,12.966666666666667
2014-01-01 00:07:00,Highest Temperature,24.766666666666666
2014-01-01 00:07:00,Lowest Temperature,8.055555555555555
2014-01-01 00:07:00,Mean Temperature,16.4
2014-01-01 00:08:00,Average Maximum Temperature,17.72222222222222
2014-01-01 00:08:00,Average Minimum Temperature,11.133333333333333
2014-01-01 00:08:00,Highest Temperature,21.08888888888889
2014-01-01 00:08:00,Lowest Temperature,5.7555555555555555
2014-01-01 00:08:00,Mean Temperature,14.422222222222224
2014-01-01 00:09:00,Average Maximum Temperature,18.266666666666666
2014-01-01 00:09:00,Average Minimum Temperature,10.988888888888889
2014-01-01 00:09:00,Highest Temperature,21.855555555555554
2014-01-01 00:09:00,Lowest Temperature,5.9222222222222225
2014-01-01 00:09:00,Mean Temperature,14.622222222222222
2014-01-01 00:10:00,Average Maximum Temperature,14.52222222222222
2014-01-01 00:10:00,Average Minimum Temperature,8.588888888888889
2014-01-01 00:10:00,Highest Temperature,17.633333333333333
2014-01-01 00:10:00,Lowest Temperature,1.2999999999999998
2014-01-01 00:10:00,Mean Temperature,11.566666666666668
2014-01-01 00:11:00,Average Maximum Temperature,11.244444444444445
2014-01-01 00:11:00,Average Minimum Temperature,5.4111111111111105
2014-01-01 00:11:00,Highest Temperature,14.211111111111112
2014-01-01 00:11:00,Lowest Temperature,-0.8777777777777778
2014-01-01 00:11:00,Mean Temperature,8.322222222222223
2014-01-01 00:12:00,Average Maximum Temperature,8.955555555555556
2014-01-01 00:12:00,Average Minimum Temperature,3.822222222222222
2014-01-01 00:12:00,Highest Temperature,12.677777777777777
2014-01-01 00:12:00,Lowest Temperature,-1.5555555555555556
2014-01-01 00:12:00,Mean Temperature,6.388888888888889
2015-01-01 00:01:00,Average Maximum Temperature,8.255555555555555
2015-01-01 00:01:00,Average Minimum Temperature,2.5666666666666664
2015-01-01 00:01:00,Highest Temperature,13.8
2015-01-01 00:01:00,Lowest Temperature,-2.844444444444444
2015-01-01 00:01:00,Mean Temperature,5.411111111111111
2015-01-01 00:02:00,Average Maximum Temperature,7.911111111111111
2015-01-01 00:02:00,Average Minimum Temperature,2.088888888888889
2015-01-01 00:02:00,Highest Temperature,12.766666666666666
2015-01-01 00:02:00,Lowest Temperature,-3.2333333333333334
2015-01-01 00:02:00,Mean Temperature,5.0
2015-01-01 00:03:00,Average Maximum Temperature,10.066666666666666
2015-01-01 00:03:00,Average Minimum Temperature,3.2666666666666666
2015-01-01 00:03:00,Highest Temperature,13.711111111111112
2015-01-01 00:03:00,Lowest Temperature,-1.6444444444444444
2015-01-01 00:03:00,Mean Temperature,6.655555555555555
2015-01-01 00:04:00,Average Maximum Temperature,13.077777777777778
2015-01-01 00:04:00,Average Minimum Temperature,4.322222222222222
2015-01-01 00:04:00,Highest Temperature,18.188888888888886
2015-01-01 00:04:00,Lowest Temperature,-0.5
2015-01-01 00:04:00,Mean Temperature,8.7
2015-01-01 00:05:00,Average Maximum Temperature,13.455555555555556
2015-01-01 00:05:00,Average Minimum Temperature,7.066666666666666
2015-01-01 00:05:00,Highest Temperature,17.655555555555555
2015-01-01 00:05:00,Lowest Temperature,2.5444444444444447
2015-01-01 00:05:00,Mean Temperature,10.255555555555555
2015-01-01 00:06:00,Average Maximum Temperature,16.58888888888889
2015-01-01 00:06:00,Average Minimum Temperature,9.533333333333333
2015-01-01 00:06:00,Highest Temperature,22.27777777777778
2015-01-01 00:06:00,Lowest Temperature,4.288888888888889
2015-01-01 00:06:00,Mean Temperature,13.066666666666666
2015-01-01 00:07:00,Average Maximum Temperature,17.211111111111112
2015-01-01 00:07:00,Average Minimum Temperature,11.055555555555555
2015-01-01 00:07:00,Highest Temperature,21.811111111111114
2015-01-01 00:07:00,Lowest Temperature,6.7333333333333325
2015-01-01 00:07:00,Mean Temperature,14.133333333333333
2015-01-01 00:08:00,Average Maximum Temperature,17.422222222222224
2015-01-01 00:08:00,Average Minimum Temperature,10.866666666666667
2015-01-01 00:08:00,Highest Temperature,21.288888888888888
2015-01-01 00:08:00,Lowest Temperature,6.588888888888889
2015-01-01 00:08:00,Mean Temperature,14.133333333333333
2015-01-01 00:09:00,Average Maximum Temperature,15.855555555555554
2015-01-01 00:09:00,Average Minimum Temperature,9.644444444444444
2015-01-01 00:09:00,Highest Temperature,19.155555555555555
2015-01-01 00:09:00,Lowest Temperature,5.800000000000001
2015-01-01 00:09:00,Mean Temperature,12.755555555555555
2015-01-01 00:10:00,Average Maximum Temperature,14.2
2015-01-01 00:10:00,Average Minimum Temperature,8.022222222222222
2015-01-01 00:10:00,Highest Temperature,17.666666666666668
2015-01-01 00:10:00,Lowest Temperature,2.5777777777777775
2015-01-01 00:10:00,Mean Temperature,11.088888888888889
2015-01-01 00:11:00,Average Maximum Temperature,12.38888888888889
2015-01-01 00:11:00,Average Minimum Temperature,6.944444444444445
2015-01-01 00:11:00,Highest Temperature,16.188888888888886
2015-01-01 00:11:00,Lowest Temperature,0.6555555555555556
2015-01-01 00:11:00,Mean Temperature,9.666666666666666
2015-01-01 00:12:00,Average Maximum Temperature,11.244444444444445
2015-01-01 00:12:00,Average Minimum Temperature,6.088888888888889
2015-01-01 00:12:00,Highest Temperature,14.544444444444444
2015-01-01 00:12:00,Lowest Temperature,1.1222222222222225
2015-01-01 00:12:00,Mean Temperature,8.655555555555557
2016-01-01 00:01:00,Average Maximum Temperature,8.9
2016-01-01 00:01:00,Average Minimum Temperature,3.8
2016-01-01 00:01:00,Highest Temperature,13.76
2016-01-01 00:01:00,Lowest Temperature,-0.76
2016-01-01 00:01:00,Mean Temperature,6.36
2016-01-01 00:02:00,Average Maximum Temperature,8.32
2016-01-01 00:02:00,Average Minimum Temperature,2.42
2016-01-01 00:02:00,Highest Temperature,12.08
2016-01-01 00:02:00,Lowest Temperature,-2.58
2016-01-01 00:02:00,Mean Temperature,5.37
2016-01-01 00:03:00,Average Maximum Temperature,9.95
2016-01-01 00:03:00,Average Minimum Temperature,3.6700000000000004
2016-01-01 00:03:00,Highest Temperature,13.87
2016-01-01 00:03:00,Lowest Temperature,-1.5299999999999998
2016-01-01 00:03:00,Mean Temperature,6.8
2016-01-01 00:04:00,Average Maximum Temperature,11.07
2016-01-01 00:04:00,Average Minimum Temperature,4.04
2016-01-01 00:04:00,Highest Temperature,15.290000000000001
2016-01-01 00:04:00,Lowest Temperature,-0.7700000000000001
2016-01-01 00:04:00,Mean Temperature,7.55
2016-01-01 00:05:00,Average Maximum Temperature,15.7
2016-01-01 00:05:00,Average Minimum Temperature,7.99
2016-01-01 00:05:00,Highest Temperature,21.86
2016-01-01 00:05:00,Lowest Temperature,2.79
2016-01-01 00:05:00,Mean Temperature,11.86
2016-01-01 00:06:00,Average Maximum Temperature,17.91
2016-01-01 00:06:00,Average Minimum Temperature,11.23
2016-01-01 00:06:00,Highest Temperature,22.669999999999998
2016-01-01 00:06:00,Lowest Temperature,6.609999999999999
2016-01-01 00:06:00,Mean Temperature,14.59
2016-01-01 00:07:00,Average Maximum Temperature,18.389999999999997
2016-01-01 00:07:00,Average Minimum Temperature,12.059999999999999
2016-01-01 00:07:00,Highest Temperature,25.490000000000002
2016-01-01 00:07:00,Lowest Temperature,8.09
2016-01-01 00:07:00,Mean Temperature,15.23
2016-01-01 00:08:00,Average Maximum Temperature,18.6
2016-01-01 00:08:00,Average Minimum Temperature,12.43
2016-01-01 00:08:00,Highest Temperature,23.57
2016-01-01 00:08:00,Lowest Temperature,8.440000000000001
2016-01-01 00:08:00,Mean Temperature,15.530000000000001
2016-01-01 00:09:00,Average Maximum Temperature,17.130000000000003
2016-01-01 00:09:00,Average Minimum Temperature,11.370000000000001
2016-01-01 00:09:00,Highest Temperature,21.97
2016-01-01 00:09:00,Lowest Temperature,5.93
2016-01-01 00:09:00,Mean Temperature,14.25
2016-01-01 00:10:00,Average Maximum Temperature,13.9
2016-01-01 00:10:00,Average Minimum Temperature,8.15
2016-01-01 00:10:00,Highest Temperature,16.880000000000003
2016-01-01 00:10:00,Lowest Temperature,2.35
2016-01-01 00:10:00,Mean Temperature,11.02
2016-01-01 00:11:00,Average Maximum Temperature,9.36
2016-01-01 00:11:00,Average Minimum Temperature,3.5799999999999996
2016-01-01 00:11:00,Highest Temperature,14.780000000000001
2016-01-01 00:11:00,Lowest Temperature,-2.16
2016-01-01 00:11:00,Mean Temperature,6.470000000000001
2016-01-01 00:12:00,Average Maximum Temperature,10.290000000000001
2016-01-01 00:12:00,Average Minimum Temperature,4.85
2016-01-01 00:12:00,Highest Temperature,14.180000000000001
2016-01-01 00:12:00,Lowest Temperature,-1.7
2016-01-01 00:12:00,Mean Temperature,7.590000000000001
2017-01-01 00:01:00,Average Maximum Temperature,8.82
2017-01-01 00:01:00,Average Minimum Temperature,4.08
2017-01-01 00:01:00,Highest Temperature,12.09
2017-01-01 00:01:00,Lowest Temperature,-2.3
2017-01-01 00:01:00,Mean Temperature,6.44
2017-01-01 00:02:00,Average Maximum Temperature,9.45
2017-01-01 00:02:00,Average Minimum Temperature,4.09
2017-01-01 00:02:00,Highest Temperature,13.3
2017-01-01 00:02:00,Lowest Temperature,-1.7099999999999997
2017-01-01 00:02:00,Mean Temperature,6.75
2017-01-01 00:03:00,Average Maximum Temperature,11.440000000000001
2017-01-01 00:03:00,Average Minimum Temperature,5.33
2017-01-01 00:03:00,Highest Temperature,16.9
2017-01-01 00:03:00,Lowest Temperature,-0.14999999999999997
2017-01-01 00:03:00,Mean Temperature,8.4
2017-01-01 00:04:00,Average Maximum Temperature,12.41
2017-01-01 00:04:00,Average Minimum Temperature,6.1
2017-01-01 00:04:00,Highest Temperature,16.55
2017-01-01 00:04:00,Lowest Temperature,0.89
2017-01-01 00:04:00,Mean Temperature,9.25
2017-01-01 00:05:00,Average Maximum Temperature,16.32
2017-01-01 00:05:00,Average Minimum Temperature,8.379999999999999
2017-01-01 00:05:00,Highest Temperature,22.79
2017-01-01 00:05:00,Lowest Temperature,2.58
2017-01-01 00:05:00,Mean Temperature,12.35
2017-01-01 00:06:00,Average Maximum Temperature,17.240000000000002
2017-01-01 00:06:00,Average Minimum Temperature,11.059999999999999
2017-01-01 00:06:00,Highest Temperature,24.19
2017-01-01 00:06:00,Lowest Temperature,6.19
2017-01-01 00:06:00,Mean Temperature,14.16
2017-01-01 00:07:00,Average Maximum Temperature,18.56
2017-01-01 00:07:00,Average Minimum Temperature,11.67
2017-01-01 00:07:00,Highest Temperature,24.41
2017-01-01 00:07:00,Lowest Temperature,7.1
2017-01-01 00:07:00,Mean Temperature,15.11
2017-01-01 00:08:00,Average Maximum Temperature,17.85
2017-01-01 00:08:00,Average Minimum Temperature,11.379999999999999
2017-01-01 00:08:00,Highest Temperature,20.61
2017-01-01 00:08:00,Lowest Temperature,7.08
2017-01-01 00:08:00,Mean Temperature,14.62
2017-01-01 00:09:00,Average Maximum Temperature,16.080000000000002
2017-01-01 00:09:00,Average Minimum Temperature,9.790000000000001
2017-01-01 00:09:00,Highest Temperature,20.02
2017-01-01 00:09:00,Lowest Temperature,4.62
2017-01-01 00:09:00,Mean Temperature,12.940000000000001
2017-01-01 00:10:00,Average Maximum Temperature,14.41
2017-01-01 00:10:00,Average Minimum Temperature,8.959999999999999
2017-01-01 00:10:00,Highest Temperature,17.68
2017-01-01 00:10:00,Lowest Temperature,3.21
2017-01-01 00:10:00,Mean Temperature,11.7
2017-01-01 00:11:00,Average Maximum Temperature,10.23
2017-01-01 00:11:00,Average Minimum Temperature,4.99
2017-01-01 00:11:00,Highest Temperature,14.290000000000001
2017-01-01 00:11:00,Lowest Temperature,-0.20999999999999996
2017-01-01 00:11:00,Mean Temperature,7.609999999999999
2017-01-01 00:12:00,Average Maximum Temperature,8.71
2017-01-01 00:12:00,Average Minimum Temperature,3.6799999999999997
2017-01-01 00:12:00,Highest Temperature,13.290000000000001
2017-01-01 00:12:00,Lowest Temperature,-2.3099999999999996
2017-01-01 00:12:00,Mean Temperature,6.1899999999999995
2018-01-01 00:01:00,Average Maximum Temperature,8.77
2018-01-01 00:01:00,Average Minimum Temperature,3.1399999999999997
2018-01-01 00:01:00,Highest Temperature,12.709999999999999
2018-01-01 00:01:00,Lowest Temperature,-2.35
2018-01-01 00:01:00,Mean Temperature,5.970000000000001
2018-01-01 00:02:00,Average Maximum Temperature,7.459999999999999
2018-01-01 00:02:00,Average Minimum Temperature,1.27
2018-01-01 00:02:00,Highest Temperature,12.27
2018-01-01 00:02:00,Lowest Temperature,-3.2199999999999998
2018-01-01 00:02:00,Mean Temperature,4.37
2018-01-01 00:03:00,Average Maximum Temperature,8.09
2018-01-01 00:03:00,Average Minimum Temperature,1.7899999999999998
2018-01-01 00:03:00,Highest Temperature,12.58
2018-01-01 00:03:00,Lowest Temperature,-4.93
2018-01-01 00:03:00,Mean Temperature,4.95
2018-01-01 00:04:00,Average Maximum Temperature,12.07
2018-01-01 00:04:00,Average Minimum Temperature,5.61
2018-01-01 00:04:00,Highest Temperature,17.44
2018-01-01 00:04:00,Lowest Temperature,-1.3699999999999999
2018-01-01 00:04:00,Mean Temperature,8.83
2018-01-01 00:05:00,Average Maximum Temperature,16.2
2018-01-01 00:05:00,Average Minimum Temperature,8.3
2018-01-01 00:05:00,Highest Temperature,23.16
2018-01-01 00:05:00,Lowest Temperature,2.8
2018-01-01 00:05:00,Mean Temperature,12.24
2018-01-01 00:06:00,Average Maximum Temperature,19.759999999999998
2018-01-01 00:06:00,Average Minimum Temperature,11.09
2018-01-01 00:06:00,Highest Temperature,27.419999999999998
2018-01-01 00:06:00,Lowest Temperature,5.790000000000001
2018-01-01 00:06:00,Mean Temperature,15.430000000000001
2018-01-01 00:07:00,Average Maximum Temperature,20.580000000000002
2018-01-01 00:07:00,Average Minimum Temperature,12.47
2018-01-01 00:07:00,Highest Temperature,26.15
2018-01-01 00:07:00,Lowest Temperature,7.720000000000001
2018-01-01 00:07:00,Mean Temperature,16.55
2018-01-01 00:08:00,Average Maximum Temperature,18.46
2018-01-01 00:08:00,Average Minimum Temperature,11.92
2018-01-01 00:08:00,Highest Temperature,22.78
2018-01-01 00:08:00,Lowest Temperature,5.93
2018-01-01 00:08:00,Mean Temperature,15.2
2018-01-01 00:09:00,Average Maximum Temperature,15.87
2018-01-01 00:09:00,Average Minimum Temperature,9.26
2018-01-01 00:09:00,Highest Temperature,20.93
2018-01-01 00:09:00,Lowest Temperature,2.84
2018-01-01 00:09:00,Mean Temperature,12.58
2018-01-01 00:10:00,Average Maximum Temperature,13.209999999999999
2018-01-01 00:10:00,Average Minimum Temperature,7.15
2018-01-01 00:10:00,Highest Temperature,19.16
2018-01-01 00:10:00,Lowest Temperature,-0.49000000000000005
2018-01-01 00:10:00,Mean Temperature,10.18
2018-01-01 00:11:00,Average Maximum Temperature,11.120000000000001
2018-01-01 00:11:00,Average Minimum Temperature,5.65
2018-01-01 00:11:00,Highest Temperature,14.77
2018-01-01 00:11:00,Lowest Temperature,0.21000000000000005
2018-01-01 00:11:00,Mean Temperature,8.370000000000001
2018-01-01 00:12:00,Average Maximum Temperature,10.45
2018-01-01 00:12:00,Average Minimum Temperature,6.029999999999999
2018-01-01 00:12:00,Highest Temperature,13.27
2018-01-01 00:12:00,Lowest Temperature,0.5599999999999999
2018-01-01 00:12:00,Mean Temperature,8.25
2019-01-01 00:01:00,Average Maximum Temperature,8.53
2019-01-01 00:01:00,Average Minimum Temperature,4.46
2019-01-01 00:01:00,Highest Temperature,11.51
2019-01-01 00:01:00,Lowest Temperature,-1.8399999999999999
2019-01-01 00:01:00,Mean Temperature,6.5
2019-01-01 00:02:00,Average Maximum Temperature,11.030000000000001
2019-01-01 00:02:00,Average Minimum Temperature,4.93
2019-01-01 00:02:00,Highest Temperature,15.469999999999999
2019-01-01 00:02:00,Lowest Temperature,-1.8
2019-01-01 00:02:00,Mean Temperature,7.9799999999999995
2019-01-01 00:03:00,Average Maximum Temperature,10.870000000000001
2019-01-01 00:03:00,Average Minimum Temperature,4.46
2019-01-01 00:03:00,Highest Temperature,15.37
2019-01-01 00:03:00,Lowest Temperature,0.040000000000000015
2019-01-01 00:03:00,Mean Temperature,7.68
2019-01-01 00:04:00,Average Maximum Temperature,12.819999999999999
2019-01-01 00:04:00,Average Minimum Temperature,6.05
